pcf_id,ingram_part,description,vendor_name,vendor_part,customer_price,available_qty,category,subcategory,api_status,mayorista,lista,stock_pcf,stock_raw,nombre_pcf,precio_normal,precio_oferta,ficha_vacia,stock_detail,error,solotodo_id,pcf_price,min_price,mode_price,mean_price,categoria
55179,6764216,SSD Wd Green de 250 GB SATA3 2.5,Sandisk,WDS250G5G0A,101.82,248,Dispositivos de Almacenamiento,Discos de Estado Sólido SATA (SSD),ok,True,1,100,+100,Unidad SSD 250GB Green Sata 2.5,0,0,False,{},,363645,124990,88100,,112540,already_mayorista
55188,6764219,SSD WD Black SN7100 1 TB NVMe,Sandisk,WDS100T4X0E,262.88,90,Dispositivos de Almacenamiento,Discos de Estado Sólido PCIe (SSD),ok,True,1,50,+50,Unidad SSD 1TB SN7100 NVMe SSD Black NVMe Gamer,0,0,False,{},,279805,399990,189990,,301305,already_mayorista
47674,6764228,SSD WD Black SN850X 1 TB NVMe,Sandisk,WDS100T2XHE,338.63,45,Dispositivos de Almacenamiento,Discos de Estado Sólido PCIe (SSD),ok,True,1,30,+30,Unidad SSD 1TB PCIe NVMe Gen4 M.2 SN850X Black (w/ Heatsink),0,0,False,{},,152859,539990,179900,239990,323363,already_mayorista
55904,6765562,15-FB3018LA R7-7445H 8G 512G 15.6IN W11H,Hp,BT4F5LA#ABM,789.94,339,Computadores Servidores y Notebooks,Notebooks,ok,True,1,100,+100,"Notebook Gamer Victus 15 AMD Ryzen 7 NVIDIA RTX 3050 15.6"" 144Hz 8GB RAM 512GB SSD Windows 11 Home Silver 15-fb3018la",0,0,False,{},,,,,,,already_mayorista
56170,6765579,TUF Gaming LC III 360 ARGB LCD,Asus,90RC01A1-B0AAY0,141.32,83,Componentes de Sistema,Componentes de Gabinete,ok,True,1,50,+50,Refrigeración Líquida TUF Gaming LC III 360 ARGB LCD,0,0,False,{},,367158,169990,156900,169990,169918,already_mayorista
55899,6765565,15-FD0274LA I7-1355U 16G 512G 15.6 W11H,Hp,B9TY9LA#ABM,749.71,860,Computadores Servidores y Notebooks,Notebooks,ok,True,1,100,+100,"Notebook 15-fd0274la Intel Core i7-1335U 15.6"" 16GB 512GB SSD Windows 11 Home Warm Gold B9TY9LA",0,0,False,{},,,,,,,already_mayorista
56115,6767065,LG XBOOM BOCINA BLUETOOTH PORT 30W 20H,Lg,GRAB.AMEXLBK,100.06,850,Comunicaciones,Parlantes y Parlantes-Docking,ok,True,1,100,+100,Parlante Portatil LG xboom Grab - Negro,0,0,False,{},,,,,,,already_mayorista
55896,6777571,PAVILION PLUS 32-C0001LA 16GB 1TB W11H,Hp,B2CD5LA#ABM,1161.1,80,Computadores Servidores y Notebooks,Notebooks,ok,True,1,50,+50,"All-in-one HP OmniStudio X Intel Core Ultra 7 31.5"" 60Hz 16GB 1TB SSD Windows 11 Home Silver B2CD5LA",0,0,False,{},,,,,,,already_mayorista
56260,6781688,Placa madre B840 GAMING PLUS WIFI,Msi,911-7E57-002,166.15,40,Componentes de Sistema,Tarjetas Madre AMD,ok,True,1,30,+30,Placa madre B840 GAMING PLUS WIFI,0,0,False,{},,,,,,,already_mayorista
56160,6785309,TUF Gaming 1000W Gold,Asus,90YE00S1-B0SA00,137.76,42,Componentes de Sistema,Fuentes de Poder para Gabinetes Específi,ok,True,1,30,+30,TUF Gaming 1000W Gold,0,0,False,{},,,,,,,already_mayorista
56158,6785307,ROG THOR 1600W Titanium III,Asus,90YE00V1-B0SA00,695.92,23,Componentes de Sistema,Fuentes de Poder para Gabinetes Específi,ok,True,1,22,22,Fuente de Poder ROG THOR 1600W Titanium III,0,0,False,{},,,,,,,already_mayorista
56159,6785308,AP-850G PSU NORTH AMERICA,Asus,90YE00U0-B0SA00,95.92,175,Componentes de Sistema,Fuentes de Poder para Gabinetes Específi,ok,True,1,100,+100,AP-850G PSU NORTH AMERICA,0,0,False,{},,,,,,,already_mayorista
56161,6785310,ROG STRIX 1000W Platinum,Asus,90YE00W1-B0SA00,188.82,89,Componentes de Sistema,Fuentes de Poder para Gabinetes Específi,ok,True,1,50,+50,Fuente de Poder ROG STRIX 1000W Platinum,0,0,False,{},,,,,,,already_mayorista
56163,6785312,TUF Gaming 850W Gold,Asus,90YE00S2-B0SA00,111.64,128,Componentes de Sistema,Fuentes de Poder para Gabinetes Específi,ok,True,1,100,+100,TUF Gaming 850W Gold,0,0,False,{},,,,,,,already_mayorista
56162,6785311,ROG Thor 1200W Platinum III,Asus,90YE00V2-B0SA00,390.71,38,Componentes de Sistema,Fuentes de Poder para Gabinetes Específi,ok,True,1,30,+30,Fuente de Poder ROG Thor 1200W Platinum III,0,0,False,{},,,,,,,already_mayorista
56197,6785313,ADATA DDR5 U-DIMM 8GB 5600 BLACK,Adata Technology,AX5U5600C468G-SLABBK,189.69,250,Componentes de Sistema,Memoria Genérica,ok,True,1,100,+100,Memoria RAM Notebook DDR5 8GB 5600 MHz UDIMM BLACK,0,0,False,{},,266857,219990,139950,,177085,already_mayorista
56263,6786080,MAG A650BN PCIE5 III,Msi,306-7ZPTY23-HD8,48.13,240,Componentes de Sistema,Fuentes de Poder para Computadores Espec,ok,True,1,100,+100,MAG A650BN PCIE5 III,0,0,False,{},,,,,,,already_mayorista
56164,6785584,TUF-GAMING-750G 80+GOLD PSU,Asus,90YE00S3-B0SA00,99.76,62,Componentes de Sistema,Fuentes de Poder Genéricas,ok,True,1,50,+50,TUF-GAMING-750G 80+GOLD PSU,0,0,False,{},,,,,,,already_mayorista
55872,6786515,ZOTAC GAMING GEFORCE RTX 5070TI SOLID CO,Zotac,ZT-B50710Q2-10P,1031.8,13,Computadores Servidores y Notebooks,Componentes Terminales,ok,True,1,12,12,Tarjeta de Video NIVIDIA GEFORCE RTX 5070TI SOLID OC,0,0,False,{},,360887,1219990,1129990,,1181726,already_mayorista
55873,6786516,ZOTAC GeForce RTX5060TI Twin Edge OC Whi,Zotac,ZT-B50620Q-10M,657.47,15,Componentes de Sistema,Tarjetas Gráficas AMD,ok,True,1,15,15,Tarjeta de Video NVIDIA GeForce RTX5060TI Twin Edge OC Whi,0,0,False,{},,360888,769990,699995,,739785,already_mayorista
56124,6795420,IPAD AIR 11 WIFI 128GB GRIS ESPACIAL,Apple,MH304CI/A,655.89,27,Computadores Servidores y Notebooks,Tablets y Tablet PCs,ok,True,1,26,26,iPad Air 11'' M4 128GB Gris Espacial,0,0,False,{},,383372,749990,701483,749990,742139,already_mayorista
56264,6789820,B860M GAMING PLUS WIFI,Msi,911-7E42-009,177.62,41,Componentes de Sistema,Tarjetas Madre Intel,ok,True,1,30,+30,B860M GAMING PLUS WIFI,0,0,False,{},,,,,,,already_mayorista
56131,6795475,ZOTAC GeForce RTX5060TI Twin Edge OC,Zotac,ZT-B50610H-10A,447.76,11,Componentes de Sistema,Tarjetas Gráficas nVidia,ok,True,1,11,11,Tarjeta de Video GeForce RTX5060TI Twin Edge OC 8G GDDR7,0,0,False,{},,385663,519990,499990,509900,511503,already_mayorista
56288,6796955,MBA 13.6 SLV/8C GPU/16GB/512GB - PLATA,Apple,MDH74CI/A,1142.8,52,Computadores Servidores y Notebooks,Notebooks,ok,True,1,30,+30,"MacBook Air 13.6"" (Chip M5 CPU 10 núcleos GPU 8 núcleos, 16GB RAM, 512GB SSD) - Color Plata MDH74CI/A",0,0,False,{},,383709,1309990,1186990,1299990,1265590,already_mayorista
53620,6812848,Trituradora Momentum S202 / Tira 7mm / P,Kensington,2104567EU,18.24,9,Equipamiento de Oficina,Trituradoras de Papel y CD/DVD,ok,True,1,9,9,Trituradora de Papel 9 Litros corte tipo tiras Momentum S202,0,0,False,{},,,,,,,already_mayorista
9470,3114254,Caja DaÃ±ada HP 128A Negro,Hp,CE320A,78.55,1,Suministros y Medios,Suministros Láser,ok,True,1,30,+30,Toner  Original HP 128A Negro,0,0,False,{},,260520,115990,89131,,98870,already_mayorista
40843,4789165,High Speed HDMI Cable with Ethernet 1 8m,Kensington,K33020WW,5.84,138,Cables,Cables y Adaptadores de Audio + Video,ok,True,1,100,+100,Cable HDMI/HDMI 2.0 de 1.8 metros,0,0,False,{},,,,,,,already_mayorista
28956,4994315,CAJA DAÃ#ADA HP 204A MAGENTA 900 PÃG,Hp,CF513A,62.74,2,Suministros y Medios,Suministros Láser,ok,True,1,30,+30,Toner Original HP 204A LaserJet Magenta ,0,0,False,{},,259768,79990,64712,82990,73159,already_mayorista
40436,5063221,KIT CABEZAL NEGRO CABEZAL COLOR,Canon,0692C005,48.66,200,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,100,+100,Combo Cabezal Negro + Cabezal Color (BH-1 + CH-1),0,0,False,{},,270642,,,,,already_mayorista
46703,5264884,HP 14 ReversP Blk/Slv Sleeve,Hp,2F2J1AA,8.04,1137,Computadores Servidores y Notebooks,Bolsos y Mochilas p/Notebooks,ok,True,1,100,+100,"Funda para Notebook Reversible 14"" - Negro/Plata",0,0,False,{},,,,,,,already_mayorista
47615,5677907,MOUSE BLUETOOTH 240 RED,Hp,43N05AA#ABM,9.82,49,Dispositivos de Entrada,Mouse,ok,True,1,100,+100,Mouse HP 240 Bluetooth Red,0,0,False,{},,,,,,,already_mayorista
49373,5924380,MONITOR OMEN 24 23.8-INCH FHD 165HZ,Hp,780D9AA#AKH,184.85,5,Pantallas,Monitores LCD/LED,ok,True,1,1,1,"Monitor Gamer 24"" Omen - Full HD, Panel IPS, 165Hz(1ms), FreeSync Premium (Pivoteable) (780D9AA)",0,0,False,{},,,,,,,already_mayorista
56040,6215261,CAJA DAÃ#ADA MONITOR 27-INCH FHD,Hp,780F9AA#AKH,184.11,4,Pantallas,Monitores LCD/LED,ok,True,1,100,+100,MONITOR OMEN 27-INCH FHD 165HZ,0,0,False,{},,,,,,,already_mayorista
55370,6229610,CAJA DAÃ#ADA TONER HP LASERJET 150A NEGR,Hp,W1500A,51.48,3,Suministros y Medios,Suministros Láser,ok,True,1,100,+100,Toner Original HP 150A Negro,0,0,False,{},,260031,62990,55764,69990,63016,already_mayorista
46704,6291424,15 REVERSP BLK/SLV SLEEVE,Hp,2F2K5AA,11.8,164,Computadores Servidores y Notebooks,Bolsos y Mochilas p/Notebooks,ok,True,1,100,+100,"Funda Protectora Reversible para Notebook 15"" Negro/Plata",0,0,False,{},,,,,,,already_mayorista
56245,6594555,GeForce RTX 5060 8G VENTUS 2X OC WHITE,Msi,912-V537-018,406.8,99,Componentes de Sistema,Opciones BTO para PCs,ok,True,1,50,+50,Tarjeta de Video Nvidia GeForce RTX 5060 8G VENTUS 2X OC WHITE,0,0,False,{},,,,,,,already_mayorista
56246,6604762,GeForce RTX 5070 12G VENTUS 3X OC,Msi,912-V532-205,693.28,58,Componentes de Sistema,Tarjetas Gráficas nVidia,ok,True,1,50,+50,Tarjeta de Video Nvidia GeForce RTX 5070 12G VENTUS 3X OC,0,0,False,{},,,,,,,already_mayorista
56248,6632642,RTX 5050 8G SHADOW 2X OC,Msi,912-V538-008,320.89,36,Componentes de Sistema,Tarjetas Gráficas nVidia,ok,True,1,30,+30,Tarjeta de Video Nvidia Geforce RTX 5050 8G SHADOW 2X OC,0,0,False,{},,,,,,,already_mayorista
49916,6685191,AURICULARES CON CABLE GAMING,Hp,519T1AA,44.61,10,Comunicaciones,Headsets Alámbricos VoIP,ok,True,1,100,+100,"Audífono Gamer HyperX Cloud Stinger 2, Sonido Estéreo, Conexión 3.5mm, Negro",0,0,False,{},,155129,39990,39980,,43374,already_mayorista
56272,6707129,FORGE K210 W COMBO LS,Msi,S11-43LS201-Y92,21.92,109,Dispositivos de Entrada,Combos Teclado/Mouse,ok,True,1,100,+100,Combo Teclado + Mouse Alámbrico Forge K210,0,0,False,{},,,,,,,already_mayorista
56256,6728342,MAG CORELIQUID A13 360,Msi,306-7ZWDA17-L80,64.23,12,Componentes de Sistema,Componentes de Gabinete,ok,True,1,10,10,Refrigeracion Liquida MAG CORELIQUID A13 360,0,0,False,{},,,,,,,already_mayorista
56261,6781732,RTX 5070 12G SHADOW 2X OC,Msi,912-V532-076,601.6,99,Componentes de Sistema,Tarjetas Gráficas nVidia,ok,True,1,50,+50,Tarjeta de Video Nvidia Geforce RTX 5070 12G SHADOW 2X OC,0,0,False,{},,,,,,,already_mayorista
56262,6781733,RTX 5070 12G VENTUS 3X OC,Msi,912-V532-207,679.71,52,Componentes de Sistema,Tarjetas Gráficas nVidia,ok,True,1,50,+50,Tarjeta de Video Nvidia Geforce RTX 5070 12G VENTUS 3X OC,0,0,False,{},,,,,,,already_mayorista
56266,6789823,MB B850M GAMING WIFI6E,Msi,911-7E87-005,128.58,100,Componentes de Sistema,Tarjetas Madre AMD,ok,True,1,100,+100,Placa Madre B850M GAMING WIFI6E (sAM5),0,0,False,{},,,,,,,already_mayorista
56265,6789821,A520M-A PRO MOTHERBOARD,Msi,911-7C96-052,45.84,66,Componentes de Sistema,Tarjetas Madre AMD,ok,True,1,50,+50,Placa Madre A520M-A PRO (AM4),0,0,False,{},,,,,,,already_mayorista
56267,6789824,MB PRO H610M-A DDR4,Msi,911-7E31-002,63.02,30,Componentes de Sistema,Tarjetas Madre Intel,ok,True,1,30,+30,Placa Madre PRO H610M-A DDR4 (s1700),0,0,False,{},,,,,,,already_mayorista
56268,6791898,MPG CORELIQUID P13 360,Msi,306-7ZWGA14-L80,145.41,17,Componentes de Sistema,Componentes de Tarjetas Madre,ok,True,1,17,17,Refrigeracion Liquida MPG CORELIQUID P13 360,0,0,False,{},,354526,169990,160900,,173496,already_mayorista
56270,6791900,MAG A850GLS PCIE5,Msi,306-7ZPIY23-CE0,80.22,186,Componentes de Sistema,Fuentes de Poder Genéricas,ok,True,1,100,+100,Fuente de Poder MAG A850GLS PCIE5,0,0,False,{},,,,,,,already_mayorista
56271,6791903,PRO B840M-B,Msi,911-7E76-002,81.67,35,Componentes de Sistema,Tarjetas Madre AMD,ok,True,1,30,+30,Placa Madre PRO B840M-B (sAM5),0,0,False,{},,,,,,,already_mayorista
9007,1252840,CARTUCHO TINTA HP 122 NEGRO,Hp,CH561HL,14.15,164,Suministros y Medios,Suministros Inyección de Tinta,ok,True,0,100,+100,Cartucho de Tinta Original HP 122  Negro ,0,0,False,{},,260067,,16500,21990,18860,has_pcf_stock
12548,2035426,CARTUCHO TINTA HP 662XL NEGRO,Hp,CZ105AL,24.57,382,Suministros y Medios,Suministros Inyección de Tinta,ok,True,0,100,+100,Cartucho de Tinta Original HP 662 XL Negro ,0,0,False,{},,260088,,,,,has_pcf_stock
26487,2903796,1TB 6G SATA 3.5in NHP MDL HDD,Hewlett Packard Enterprise,801882-B21,275.9,7,Dispositivos de Almacenamiento,Discos Duros SATA,ok,True,0,7,7,Disco Server 1TB SATA 7.2K LFF RW HDD (ML30/MicroServer),0,0,False,{},,32807,,141095,,211011,has_pcf_stock
21104,3053745,CARTUCHO DE TINTA PG-44 XL NEGRO,Canon,9060B001,16.87,1039,Suministros y Medios,Suministros Inyección de Tinta,ok,True,0,100,+100,Cartucho de Tinta Original Canon PG-44 XL Negro,0,0,False,{},,259676,,16508,,21317,has_pcf_stock
21108,3053749,CARTUCHO DE TINTA PGI-1100 XL MAGENTA,Canon,9209B001,12.97,10,Suministros y Medios,Suministros Inyección de Tinta,ok,True,0,10,10,Cartucho de Tinta Original Canon PGI-1100XL Magenta,0,0,False,{},,259650,,15990,,17015,has_pcf_stock
21105,3053746,CARTUCHO DE TINTA CL-54 XL COLOR,Canon,9065B001,16.22,321,Suministros y Medios,Suministros Inyección de Tinta,ok,True,0,100,+100,Cartucho de Tinta Original Canon CL-54 XL Color,0,0,False,{},,259675,,18500,19990,21024,has_pcf_stock
1414,3156686,CARTUCHO DE TINTA CL-41 COLOR,Canon,0617B050,19.46,100,Suministros y Medios,Suministros Láser,ok,True,0,50,+50,Cartucho de Tinta Original Canon CL-41 Color,0,0,False,{},,260271,,21474,23990,24573,has_pcf_stock
32648,3348479,TINTA T748XXL120-AL 10K PAG,Epson,T748XXL120-AL,47.62,247,Suministros y Medios,Suministros Inyección de Tinta,ok,True,0,100,+100,Cartucho de Tinta Original Epson T748XXL120-AL Negro,0,0,False,{},,259883,,21032,51190,53950,has_pcf_stock
23390,4020197,CARTUCHO DE TINTA PG-210 XL NEGRO,Canon,2973B017,18.65,192,Suministros y Medios,Suministros Inyección de Tinta,ok,True,0,100,+100,Cartucho de Tinta Original Canon PG-210 XL Negro,0,0,False,{},,259683,,19900,,23912,has_pcf_stock
55261,4547035,Back UPS Pro BR 650VA. 6 Outlets. AVR. L,Apc,BR650MI,177.83,9,Protección Eléctrica y Racks,UPS,ok,True,0,8,8,Back UPS Pro BR 650VA. 6 Outlets. AVR. LCD Interface,0,0,False,{},,93730,,164768,,188595,has_pcf_stock
55260,4547036,Back UPS Pro BR 900VA. 6 Outlets. AVR. L,Apc,BR900MI,210.19,12,Protección Eléctrica y Racks,UPS,ok,True,0,9,9,UPS Back UPS Pro BR 900VA. 6 Outlets. AVR. LCD Interface,0,0,False,{},,88388,,237500,237500,250842,has_pcf_stock
55250,5059502,HPE NS204I-P GEN10+ BOOT CTRLR,Hewlett Packard Enterprise,P12965-B21,6216.1,4,Computadores Servidores y Notebooks,Componentes Blade,ok,True,0,4,4,Server STOK PYP:HPE NS204I-P GEN10+ BOOT CTRLR,0,0,False,{},,,,,,,has_pcf_stock
55264,5217944,HPE 480GB SATA MU SFF BC MV SSD,Hewlett Packard Enterprise,P40502-B21,4300.1,11,Dispositivos de Almacenamiento,Discos de Estado Sólido SATA (SSD),ok,True,0,11,11,Disco Server HPE 480GB SATA MU SFF BC MV SSD,0,0,False,{},,149756,,894170,,3706560,has_pcf_stock
55244,5217946,HPE 1.92TB SATA MU SFF BC MV SSD,Hewlett Packard Enterprise,P40504-B21,12005.0,35,Dispositivos de Almacenamiento,Discos de Estado Sólido SATA (SSD),ok,True,0,30,+30,Disco Server HPE 1.92TB SATA MU SFF BC MV SSD,0,0,False,{},,153321,,2440244,,4448127,has_pcf_stock
55247,5217945,HPE 960GB SATA MU SFF BC MV SSD,Hewlett Packard Enterprise,P40503-B21,7120.5,22,Dispositivos de Almacenamiento,Discos de Estado Sólido SATA (SSD),ok,True,0,22,22,Disco Server HPE 960GB SATA MU SFF BC MV SSD,0,0,False,{},,149757,,2371990,,4874644,has_pcf_stock
55239,5217947,HPE 3.84TB SATA MU SFF BC MV SSD,Hewlett Packard Enterprise,P40505-B21,22422.0,12,Dispositivos de Almacenamiento,Discos de Estado Sólido SATA (SSD),ok,True,0,12,12,Disco Server HPE 3.84TB SATA MU SFF BC MV SSD,0,0,False,{},,215427,,24415796,,26201501,has_pcf_stock
55243,5217953,HPE 1.92TB SAS MU SFF BC VS MV SSD,Hewlett Packard Enterprise,P40511-B21,11463.0,20,Dispositivos de Almacenamiento,Discos Sólidos SAS (SSD),ok,True,0,20,20,Disco Server STOK HPE 1.92TB SAS MU SFF BC VS MV SSD,0,0,False,{},,208859,,13151990,,13885766,has_pcf_stock
43744,5304147,I7-12700KF 25M CACHE 3.6 GHZ BOXED,Intel,BX8071512700KF,296.35,19,Componentes de Sistema,Procesadores Intel,ok,True,0,19,19,CPU Intel Core i7-12700KF (s1700),0,0,False,{},,125305,339990,270900,270900,308726,has_pcf_stock
55024,5337309,I7-12700 25M CACHE 2.1 GHZ BOXED,Intel,BX8071512700,322.82,135,Componentes de Sistema,Procesadores Intel,ok,True,0,100,+100,CPU Intel Core i7-12700 (s1700),0,0,False,{},,133320,359990,239990,315900,356232,has_pcf_stock
48590,5618722,WD Red Plus NAS 6 TB 5400 RPM SATA 3 5IN,Western Digital,WD60EFPX,176.07,72,Dispositivos de Almacenamiento,Discos Duros SATA,ok,True,0,50,+50,Disco Duro NAS 6TB Red Plus,0,0,False,{},,196810,,177853,,200289,has_pcf_stock
54957,5626952,ARUBA AP 615 RW CAMPUS AP,Hewlett Packard Enterprise,R7J49A,324.95,20,Dispositivos de Red,Access Points (AP) inalámbricos,ok,True,0,20,20,ARUBA AP 615 RW CAMPUS AP,0,0,False,{},,389796,,365900,,377580,has_pcf_stock
46968,5689370,EV FLEX WXGA CO-W01 PROJECTOR,Epson,V11HA86020,375.37,14,Dispositivos Audio/Video,Proyectores LCD,ok,False,1,3,3,"Proyector Epson CO-W01, WXGA, 3LCD, 3000 Lúmenes, Lámpara, HDMI",0,0,False,{},,236814,449990,411217,,454004,has_pcf_stock
55252,5749300,HPE 16GB 1Rx8 PC5-4800B-R Smart Kit**GEN,Hewlett Packard Enterprise,P43322-B21,3643.2,13,Componentes de Sistema,Memoria Genérica,ok,True,0,13,13,Memoria Server HPE 16GB 1Rx8 PC5-4800B-R Smart Kit**GEN,0,0,False,{},,226708,,668686,,1102952,has_pcf_stock
52649,5862192,ADATA DRAM DDR4 SO-DIMM 16GB 3200,Adata Technology,AD4S320016G22-SGN,206.67,1201,Componentes de Sistema,Memoria Genérica,ok,True,0,100,+100,Memoria RAM Notebook 16GB SoDimm DDR4 3200Mhz,0,0,False,{},,112679,,131990,,152510,has_pcf_stock
50507,5906599,CORE I7-14700K 3 40GHZ SKTLGA1700 33.00M,Intel,BX8071514700K,397.78,25,Componentes de Sistema,Procesadores Intel,ok,True,0,23,23,CPU Intel Core i7-14700K (s1700),0,0,False,{},,222075,469990,399900,399900,456079,has_pcf_stock
53931,6119460,SSD LEGEND 710 512GB PCIe Gen3 NVMe M.2,Adata Technology,ALEG-710-512GCS,141.09,734,Dispositivos de Almacenamiento,Discos de Estado Sólido PCIe (SSD),ok,True,0,100,+100,Unidad SSD 512GB LEGEND 710,0,0,False,{},,213790,,72990,,110635,has_pcf_stock
55277,6154151,HPE 16GB 1RX8 PC5-4800B-E STND KIT,Hewlett Packard Enterprise,P64336-B21,2442.1,11,Componentes de Sistema,Memoria Genérica,ok,True,0,11,11,Memoria RAM HPE 16GB DDR5 4800 MT/s,0,0,False,{},,254243,,3199990,,4391236,has_pcf_stock
52233,6213881,MEMORY 8GB DDR4 3200 UDIMM BLACK D35,Adata Technology,AX4U32008G16A-SBKD35,125.75,579,Componentes de Sistema,Memoria Genérica,ok,True,0,100,+100,DDR4 8GB 3200MHz D35G RGB,0,0,False,{},,213782,,64890,68900,79897,has_pcf_stock
52266,6221493,ADATA DRAM DDR5 SO-DIMM 16GB 5600,Adata Technology,AD5S560016G-S,321.25,733,Componentes de Sistema,Memoria Genérica,ok,True,0,100,+100,Memoria RAM Notebook 16GB SoDimm DDR5 5600MHz,0,0,False,{},,247335,,189900,,278031,has_pcf_stock
54014,6324262,"32GS60QC-Monitor LED Gaming 32"" VA Curvo",Lg,32GS60QC-B,170.86,1,Pantallas,Monitores LCD/LED,ok,True,0,1,1,"Monitor Gamer LG Curvo 31,5"" QHD, 180Hz, 1ms, FreeSync, 32GS60QC-B",0,0,False,{},,253842,,259,,166480,has_pcf_stock
52644,6338368,MONITOR LS27DG600SL G6 OLED 2560X1440,Samsung,LS27DG600SLXZS,768.09,3,Pantallas,Monitores LCD/LED,ok,True,0,3,3,"Monitor Gamer Samsung 27"", QHD, 360Hz, OLED, 0.03ms, HDR10, FreeSync Premium Pro, Odyssey G6 LS27DG600SLXZS",0,0,False,{},,248092,,699990,,898725,has_pcf_stock
53356,6335647,GOPRO-HERO 13 BUNDLE,Gopro,CHDRB-131-RW,398.58,412,Cámaras y Escáners,Cámaras de Video Digital,ok,True,0,100,+100,Cámara Hero 13 Black + Combo Accesorios,0,0,False,{},,,,,,,has_pcf_stock
54373,6606619,HERO13 Black + HB-Series Lens Collection,Gopro,CHDRB-132-RW,623.05,11,Cámaras y Escáners,Cámaras Fotográficas Digitales,ok,True,0,11,11,Cámara Hero 13 Black + HB-Series Lens Collection (-RW),0,0,False,{},,,,,,,has_pcf_stock
54374,6606681,HERO13 Black Ultra Wide Edition,Gopro,CHDRB-133-RW,406.68,92,Cámaras y Escáners,Cámaras Fotográficas Digitales,ok,True,0,50,+50,Cámara Hero 13 Black Ultra Wide Edition (-RW),0,0,False,{},,,,,,,has_pcf_stock
54801,6630842,MONITOR ODYSSEY 27 IN GAMING,Samsung,LS27FG900XLXZS,1433.0,4,Pantallas,Monitores LCD/LED,ok,True,0,4,4,"Monitor Gamer 27"" Odyssey G9 G90XF UHD 3D 165Hz",0,0,False,{},,276496,,549995,,807179,has_pcf_stock
55898,6637544,15-FC0252LA AMD RYZEN 5 512G 8G 15.6 W11,Hp,B9TP3LA#AKH,477.19,47,Computadores Servidores y Notebooks,Notebooks,ok,True,0,30,+30,"Notebook 15-fc0252la AMD Ryzen 5 7520U 15.6"" 8GB RAM 512GB SSD Windows 11 Home",0,0,False,{},,,,,,,has_pcf_stock
55547,6677798,TP L14 G6 U5 225U 16GB 512GB W11P,Lenovo,21S70017CL,995.08,1,Computadores Servidores y Notebooks,Notebooks,ok,True,0,1,1,"Notebook AI PC ThinkPad L14 Gen 6 Intel Ultra 5-225U 14"" 16GB 512GB SSD Windows 11 Pro 21S70017CL",0,0,False,{},,376298,,1130210,,1146637,has_pcf_stock
56046,6751338,Samsung ViewFinity S5,Samsung,LS32FM801ULXZS,412.7,29,Pantallas,Monitores LCD/LED,ok,True,0,29,29,Samsung ViewFinity S5,0,0,False,{},,280096,,399990,479990,485020,has_pcf_stock
55187,6764182,SSD Wd Green SN3000 2 TB NVMe,Sandisk,WDS200T4G0E,460.99,50,Dispositivos de Almacenamiento,Discos de Estado Sólido PCIe (SSD),ok,True,0,50,+50,Unidad SSD 2TB SN3000 NVMe SSD Green NVMe Performance,0,0,False,{},,382018,,348971,,368816,has_pcf_stock
47673,6764233,SSD WD Black SN850X 1 TB NVMe,Sandisk,WDS100T2X0E,324.22,100,Dispositivos de Almacenamiento,Discos de Estado Sólido PCIe (SSD),ok,True,0,100,+100,Unidad SSD 1TB PCIe NVMe Gen4 M.2 SN850X Black,0,0,False,{},,152860,,193192,,213589,has_pcf_stock
52554,6764223,SSD WD Black SN850X 2 TB NVMe,Sandisk,WDS200T2XHE,658.89,20,Dispositivos de Almacenamiento,Discos de Estado Sólido PCIe (SSD),ok,True,0,20,20,Unidad SSD 2TB PCIe NVMe Gen4 M.2 SN850X Black (w/ Heatsink),0,0,False,{},,152560,,353990,,388823,has_pcf_stock
56205,6784253,MAXIFY GX7110,Canon,6880C005,402.26,97,Impresoras,Multifuncionales Inkjet,ok,True,0,50,+50,Multifuncional Tinta Continua Maxify GX-7110 WiFi / Ethernet / ADF,0,0,False,{},,381047,,449000,449990,462678,has_pcf_stock
56193,6785314,ADATA DDR5 U-DIMM 8GB 5600 BLACK,Adata Technology,AX5U5600C468G-SLABRBK,193.69,290,Componentes de Sistema,Memoria Genérica,ok,True,0,100,+100,Memoria RAM Notebook DDR5 8GB 5600 MHz UDIMM BLACK,0,0,False,{},,266685,,139995,,192295,has_pcf_stock
56194,6785315,ADATA DDR5 U-DIMM 8GB 5600 WHITE,Adata Technology,AX5U5600C468G-SLABRWH,193.69,200,Componentes de Sistema,Memoria Genérica,ok,True,0,100,+100,Memoria RAM Notebook DDR5 8GB 5600 MHz UDIMM White,0,0,False,{},,382835,,170900,,188880,has_pcf_stock
27246,1188594,CINTA M231,Brother,M231,7.78,673,Componentes de Sistema,Componentes de Gabinete,ok,False,1,4,4,Cinta blanca-Texto negro M-231 12mm / 8mm (Ancho / Largo) ,0,0,False,{},,250997,,,,,has_pcf_stock
