pcf_id,ingram_part,description,vendor_name,vendor_part,customer_price,available_qty,category,subcategory,api_status,mayorista,lista,stock_pcf,stock_raw,nombre_pcf,precio_normal,precio_oferta,ficha_vacia,stock_detail,error,catalog_provider,solotodo_id,pcf_price,min_price,mode_price,mean_price
52801,6261606,RYZEN 7 9700X 8-CORE PROCESSOR,Amd,100-100001404WOF,329.86,17,Componentes de Sistema,Procesadores AMD,ok,False,1,2,2,CPU AMD Ryzen 7 9700X (AM5),0,0,False,{},,,252399,,339890,,374141
52961,6290604,GOPRO-HERO 13 BLACK,Gopro,CHDHX-131-RW,351.24,114,Cámaras y Escáners,Cámaras de Video Digital,ok,False,1,9,9,Cámara Hero 13 Black,0,0,False,{},,,,,,,
47613,6291072,MOUSE 150 WIRED MOUSE,Hp,240J6AA#ABM,4.97,29,Dispositivos de Entrada,Mouse,ok,False,1,100,+100,Mouse Alámbrico 150 - Negro,0,0,False,{},,,,,,,
44635,6291422,LAPTOP SLV PROT REV 14 BLK/BLU,Hp,2F1X4AA,8.23,1363,Computadores Servidores y Notebooks,Bolsos y Mochilas p/Notebooks,ok,False,1,100,+100,"Funda Protectora Reversible para Notebook 14"" Negro/Azul",0,0,False,{},,,,,,,
36215,6291140,200 WIRELESS BLACK MOUSE,Hp,X6W31AA#ABL,7.88,1584,Dispositivos de Entrada,Mouse,ok,False,1,100,+100,Mouse Inalámbrico HP 200  - Negro,0,0,False,{},,,,,,,
36216,6291139,200 SILVER WIRELESS MOUSE,Hp,2HU84AA#ABL,8.14,1582,Dispositivos de Entrada,Mouse,ok,False,1,100,+100,Mouse Inalámbrico HP 200 - Gris,0,0,False,{},,,,,,,
46704,6291424,15 REVERSP BLK/SLV SLEEVE,Hp,2F2K5AA,11.8,44,Computadores Servidores y Notebooks,Bolsos y Mochilas p/Notebooks,ok,False,1,100,+100,"Funda Protectora Reversible para Notebook 15"" Negro/Plata",0,0,False,{},,,,,,,
53859,6292201,GOPRO-Twin Pack Battery,Gopro,AEBAT-201,34.07,18,Cámaras y Escáners,Opciones de Energía para Cámaras,ok,False,1,9,9,Pack 2 Baterías Recargables Enduro para HERO13 Black,0,0,False,{},,,,,,,
52971,6291554,VELOP MICRO-ROUTER MICRO MESH 6,Linksys,LN11011201,171.49,2,Dispositivos de Red,Routers y Gateways inalámbricos,ok,False,1,1,1,Micro Router Linksys & 1x Micro Mesh WiFi 6 AX 3000,0,0,False,{},,,369215,,139232,,200810
53860,6292209,GOPRO-Standalone Battery,Gopro,AEBAT-001,20.43,14,Cámaras y Escáners,Opciones de Energía para Cámaras,ok,False,1,17,17,Batería Recargable Enduro para HERO13 Black,0,0,False,{},,,,,,,
53178,6294940,MONITOR LS24D600UA 2560x1440 IPS USB-C,Samsung,LS24D600UALXZS,204.43,6,Pantallas,Monitores LCD/LED,ok,False,1,30,+30,"Monitor Samsung 24"", QHD, 100Hz, IPS, 5ms, ViewFinity S6 LS24D600UALXZS",0,0,False,{},,,246825,,229990,299990,252947
54618,6325277,MICROFONO QUADCAST 2 NEGRO,Hp,872V1AA,90.33,13,Dispositivos Audio/Video,Micrófonos para PCs,ok,False,1,30,+30,Micrófono Gamer HyperX QuadCast 2 - Negro,0,0,False,{},,,,,,,
52121,6324674,GOPRO CAMARA HERO FRACTION,Gopro,CHDHF-131-AS,193.78,142,Cámaras y Escáners,Cámaras de Video Digital,ok,False,1,18,18,Cámara Hero Black,0,0,False,{},,,,,,,
52955,6338369,MONITOR LS32D700EAL 4K 3840X2160 IPS,Samsung,LS32D700EALXZS,260.96,6,Pantallas,Monitores LCD/LED,ok,False,1,7,7,"Monitor Samsung 32"", UHD, 60Hz, VA, 5ms, ViewFinity S7 LS32D700EALXZS",0,0,False,{},,,246834,,292484,,308839
54989,6327493,PRIME A620M-K,Asus,90MB1F40-M0EAY0,72.43,493,Componentes de Sistema,Tarjetas Madre AMD,ok,False,1,23,23,Placa Madre AMD PRIME A620M-K (sAM5),0,0,False,{},,,,,,,
54593,6338363,TUF GAMING X870-PLUS WIFI,Asus,90MB1IU0-M0EAY0,282.15,42,Componentes de Sistema,Tarjetas Madre Intel,ok,False,1,5,5,Placa Madre  AMD Asus TUF GAMING X870-PLUS WIFI (sAM5),0,0,False,{},,,255490,,308900,,331743
47902,6341651,HP MOUSE INALAMBRICO 150 NEGRO,Hp,2S9L1AA#ABM,9.89,1968,Dispositivos de Entrada,Mouse,ok,False,1,100,+100,Mouse Inalámbrico HP 150 - Negro,0,0,False,{},,,,,,,
47617,6341653,HP TECLADO INALAMBRICO COMPACTO 350,Hp,692S8AA#ABM,18.96,625,Dispositivos de Entrada,Teclados,ok,False,1,100,+100,Teclado Inalámbrico HP 350 Compact Multi-Device - Negro,0,0,False,{},,,,,,,
53592,6356822,AMD RYZEN 7 9800X3D 8CORE RADEON 5200MHZ,Amd,100-100001084WOF,441.0,143,Componentes de Sistema,Procesadores AMD,ok,False,1,27,27,CPU AMD Ryzen 7 9800X3D (AM5),0,0,False,{},,,260863,,489790,534990,519907
56098,6359578,G11 ULTRA 9 185H RAM 16GB SSD 1TB 16IN,Hp,A31DRLT#ABM,2859.1,2,Computadores Servidores y Notebooks,Notebooks,ok,True,0,2,2,"Notebook Zbook Power G11 Intel Ultra 9-185H 16GB RAM 1TB SSD 16"" RTX A1000 6GB Windows 11 Pro A31DRLT#ABM",0,0,False,{},,ingram,,,,,
53195,6379933,BOTELLA DE TINTA CIAN BTD100C,Brother,BTD100C,6.48,651,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Brother BTD100C Cyan,0,0,False,{},,,259756,,7811,10990,9481
53196,6379932,BOTELLA DE TINTA MAGENTA BTD100M,Brother,BTD100M,6.48,704,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Brother BTD100M Magenta,0,0,False,{},,,259755,,7811,8990,9440
53198,6379935,BOTELLA DE TINTA NEGRA BTD100BK,Brother,BTD100BK,7.14,989,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Brother BTD100BK Negro,0,0,False,{},,,259754,,8194,9990,10099
53197,6379930,BOTELLA DE TINTA AMARILLA BTD100Y,Brother,BTD100Y,6.48,677,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,100,+100,Botella de Tinta Original Brother BTD100Y Amarillo,0,0,False,{},,,259758,,7811,10990,9305
53199,6379938,PACK 3 BOTELLAS DE TINTA,Brother,BTD100CL3PK,16.93,212,Suministros y Medios,Suministros Inyección de Tinta,ok,False,1,8,8,Pack 3 Botellas de Tinta Original Brother BTD100CL3PK,0,0,False,{},,,259823,,19400,,22565
53913,6417091,LEGION SNAPDRAGON 8 G3 12GB 256GB 8.8IN,Lenovo,ZAEF0041CL,408.93,8,Computadores Servidores y Notebooks,Tablets y Tablet PCs,ok,False,1,2,2,"Tablet Gamer Legion Tab Qualcomm Snapdragon 8 Gen 3 8.8"" QHD 12GB 256GB WiFi Octa Core Android Negro + Funda",0,0,False,{},,,265288,,379990,449990,480503
53808,6457292,IDEAPAD 3 G8 R7 5825U 16GB 512GB 15.6IN,Lenovo,82XM00M4CL,675.28,300,Computadores Servidores y Notebooks,Notebooks,ok,False,1,100,+100,"Notebook Ideapad Slim 3 Gen 8 AMD Ryzen 7-5825U 15.6"" FHD 60Hz 16GB 512GB Windows 11 Home Azul 82XM00M4CL",0,0,False,{},,,269594,,629990,699990,741498
55626,6500385,GeForce RTX 5070 12G SHADOW 2X OC,Msi,912-V532-011,658.06,1,Video Juegos y Consolas,Otros Accesorios para Videojuegos,ok,False,1,1,1,Tarjeta de Video NVIDIA GeForce RTX 5070 12G SHADOW 2X OC,0,0,False,{},,,271979,,739328,,767910
53868,6501043,MONITOR 27 IN ESSENTIAL S3,Samsung,LS27D300GALXZS,83.13,198,Pantallas,Monitores LCD/LED,ok,False,1,27,27,"Monitor Samsung 27"", FHD, 100Hz, IPS, 5ms, Essential S3 LS27D300GALXZS",0,0,False,{},,,264785,,89760,129990,104573
54152,6509276,CAMARA MAX 360,Gopro,CHDHZ-203-RW,403.4,186,Cámaras y Escáners,Cámaras de Video Digital,ok,False,1,11,11,Cámara GoPro MAX 360 Black,0,0,False,{},,,,,,,
49916,6567739,AURICULARES CON CABLE GAMING,Hp,519T1AA,33.22,844,Comunicaciones,Headsets Alámbricos VoIP,ok,False,1,100,+100,"Audífono Gamer HyperX Cloud Stinger 2, Sonido Estéreo, Conexión 3.5mm, Negro",0,0,False,{},,,155129,,29990,39990,39944
48503,6567740,MOUSE INALAMBRICO GAMING,Hp,6N0B0AA,50.44,118,Dispositivos de Entrada,Mouse,ok,False,1,3,3,Mouse Gamer Inalámbrico HyperX Pulsefire Haste 2 - Negro,0,0,False,{},,,226714,,54995,,63632
56499,6585366,MOCHILA TRAVEL GRIS 15.6IN,Hp,6B8U6AA,15.89,116,Computadores Servidores y Notebooks,Bolsos y Mochilas p/Notebooks,ok,False,1,100,+100,"Mochila Travel 15.6"" 18 Litros - Gris",0,0,False,{},,,,,,,
56471,6569079,Etiquetadora industrial PTE560BTVP,Brother,PTE560BTVP,243.51,5,Impresoras,Impresoras de Etiquetas Hogar/Oficina,ok,False,1,14,14,Rotuladora Electrónica Portátil Profesional PTE560BTVP Ptouch con Bluetooth,0,0,False,{},,,,,,,
56470,6589705,ROTULADORA DE ETIQUETAS TERMICA,Brother,PTE310BTVP,154.81,1,Impresoras,Impresoras de Etiquetas Hogar/Oficina,ok,False,1,13,13,Rotuladora Etiquetadora Electrónica Portátil Profesional PTE310BTVP Ptouch con Bluetooth,0,0,False,{},,,,,,,
54389,6589745,MONITOR GAMING ODYSSEY G7 DE 27 IN,Samsung,LS27DG700ELXZS,388.42,30,Pantallas,Monitores LCD/LED,ok,False,1,30,+30,"Monitor Gamer Samsung 27""  4K,144Hz, Fast IPS, 1ms, HDR10+, Odyssey G7 G70D",0,0,False,{},,,271820,,389990,479990,446930
55843,6590147,YOGA SLIM 7 10GEN CORE ULTRA7 32GB 1TB,Lenovo,83JX002VCL,1160.4,28,Computadores Servidores y Notebooks,Notebooks,ok,False,1,5,5,"Notebook Yoga Slim 7 Gen 10 Intel Core Ultra 7 14"" OLED 120Hz 32GB 1TB Windows 11 Home 83JX002VCL",0,0,False,{},,,274067,,1319900,1349990,1335972
54584,6598192,IDEA TAB 11IN MTK D6300 8GB 128GB,Lenovo,ZAFR0125CL,228.25,11,Computadores Servidores y Notebooks,Tablets y Tablet PCs,ok,False,1,100,+100,"Tablet IdeaTab 11"" 8GB 128GB WiFi Octa Core Android Luna Grey + Folio Case + Pen ",0,0,False,{},,,354688,,219990,219990,274171
54594,6648757,PRIME-B760M-A LGA1700 MB,Asus,90MB1EK0-M1EAY0,105.59,268,Componentes de Sistema,Tarjetas Madre Intel,ok,False,1,30,+30,Placa Madre Intel PRIME B760M-A (s1700),0,0,False,{},,,,,,,
54777,6650362,HERO13 Black Extended Power Bundle,Gopro,CHDRB-134-RW,420.48,241,Cámaras y Escáners,Cámaras de Video Digital,ok,False,1,50,+50,Cámara Hero13 Black Extended Power Bundle,0,0,False,{},,,,,,,
54391,6604498,MONITOR SAMSUNG ESSENTIAL LS22D300GALXZS,Samsung,LS22D300GALXZS,58.46,883,Pantallas,Monitores LCD/LED,ok,False,1,100,+100,"Monitor Samsung 22"", FHD, Panel IPS, Essential S3 100 Hz, 5ms LS22D300GALXZS",0,0,False,{},,,274200,,65890,69990,70652
49916,6685191,AURICULARES CON CABLE GAMING,Hp,519T1AA,45.07,19,Comunicaciones,Headsets Alámbricos VoIP,ok,False,1,100,+100,"Audífono Gamer HyperX Cloud Stinger 2, Sonido Estéreo, Conexión 3.5mm, Negro",0,0,False,{},,,155129,,29990,39990,39944
54618,6685194,MICROFONO QUADCAST 2 NEGRO,Hp,872V1AA,90.25,50,Dispositivos Audio/Video,Micrófonos para PCs,ok,False,1,30,+30,Micrófono Gamer HyperX QuadCast 2 - Negro,0,0,False,{},,,,,,,
54806,6694378,ECOTANK L4360 IMPRESORA MULTIFUNCIONAL A,Epson,C11CL41303,226.41,312,Impresoras,Multifuncionales Láser Color,ok,False,1,100,+100,Multifuncional Tinta Continua EcoTank L4360 WiFi-Direct/ Dúplex automático ,0,0,False,{},,,358396,,229890,279990,262592
56342,6718940,15-FA2014LA I5-13420H 16GB 512GB 15.6IN,Hp,BA1U5LA#ABM,694.51,379,Computadores Servidores y Notebooks,Notebooks,ok,False,1,30,+30,"Notebook Gamer Victus 15-fa2014la Intel Core i5-13420H NVIDIA GeForce RTX 3050 15.6"" 16GB RAM 512GB SSD Windows 11 Home Negro BA1U5LA#ABM",0,0,False,{},,,,,,,
57233,6738878,LOQE R7 16GB 512GB 15.6IN FHD RTX4050,Lenovo,83S00001CL,965.77,285,Computadores Servidores y Notebooks,Notebooks,ok,False,1,15,15,"Notebook Gamer LOQe Gen 10 Ryzen 7-7735HS NVIDIA RTX 4050 15.6"" FHD 144Hz 16GB RAM 512GB Windows 11 Home Luna Grey  83S00001CL",0,0,False,{},,,388285,,949990,949990,1074090
55838,6738876,LOQE R7 16GB 512GB 15.6IN FHD RTX3050,Lenovo,83S00002CL,792.2,774,Computadores Servidores y Notebooks,Notebooks,ok,False,1,50,+50,"Notebook Gamer LOQe Gen 10 AMD Ryzen 7-7735HS NVIDIA GeForce RTX 3050 15.6"" FHD 144Hz 16GB RAM 512GB Windows 11 Home Luna Grey 83S00002CL",0,0,False,{},,,385834,,829990,899990,909242
56379,6750456,MF120 Lite ARGB,Cooler Master,MFW-B2DN-17NPA-R1,7.13,102,Computadores Servidores y Notebooks,Componentes Terminales,ok,False,1,16,16,Ventilador MF120 Lite ARGB,0,0,False,{},,,361033,,6990,,9412
56380,6750457,MasterLiquid Core Nex 360 White,Cooler Master,MLX-D36M-A18PA-RW,63.07,90,Componentes de Sistema,Fuentes de Poder para Gabinetes Específi,ok,False,1,10,10,Refrigeración Liquida MasterLiquid Core Nex 360 Blanco,0,0,False,{},,,378743,,72844,77990,75583
56046,6751338,Samsung ViewFinity S5,Samsung,LS32FM801ULXZS,369.59,26,Pantallas,Monitores LCD/LED,ok,False,1,8,8,Samsung ViewFinity S5,0,0,False,{},,,280096,,415990,459990,465527
54630,6764211,SSD Wd Green de 1 TB SATA3 2.5,Sandisk,WDS100T5G0A,343.02,483,Dispositivos de Almacenamiento,Discos de Estado Sólido SATA (SSD),ok,False,1,30,+30,"Unidad SSD 1TB 2.5"" SATA3 Western Digital Green ",0,0,False,{},,,355828,,149900,,289585
56527,6775603,AMD Ryzen 7 5700 with Wraith Spire Cool,Amd,100-100000743SBX,159.35,194,Componentes de Sistema,Procesadores AMD,ok,False,1,30,+30,CPU AMD Ryzen 7 5700 (sAM4),0,0,False,{},,,232391,,167900,,178445
54784,6776776,Odyssey G9 G91F 49IN QHD 144Hz Curvo,Samsung,LS49FG910ELXZS,737.49,15,Pantallas,Monitores LCD/LED,ok,False,1,5,5,Monitor Gamer Samsung Curvo 49” Odyssey G9 G91F QHD 144Hz,0,0,False,{},,,276536,,814211,899990,864330
55799,6779529,SMART TV LG 65IN QNED AI 4K,Lg,65QNED73ASA.AWH,499.98,37,Pantallas,TV LCD/LED,ok,False,1,2,2,"Smart TV LG 65"" QNED73ASA.AWH",0,0,False,{},,,,,,,
56805,6781058,Multifuncional tinta color A3 MFCJ6960DW,Brother,MFCJ6960DW,344.04,13,Impresoras,Multifuncionales Láser Color,ok,False,1,1,1,Multifuncional Láser MFC-J6960DW WiFi-Direct / Ethernet / Dúplex / ADF ,0,0,False,{},,,,,,,
56784,6782253,HP OMEN 27 FHD 180 HZ,Hp,AV4K1AA#AKH,218.89,251,Pantallas,Monitores LCD/LED,ok,False,1,100,+100,"Monitor HP OMEN G2 27"" FHD 180Hz, Panel IPS",0,0,False,{},,,,,,,
56195,6783814,Monitor Gamer Samsung Odyssey G5 27IN QH,Samsung,LS27FG500ELXZS,183.66,95,Pantallas,Monitores LCD/LED,ok,False,1,100,+100,"Monitor Gamer Samsung 27"" QHD, 180Hz, Odyssey G5 G50F, LS27FG500ELXZS",0,0,False,{},,,384137,,167990,199990,188208
57305,6783815,Monitor Samsung Smart M5 32IN VA FHD,Samsung,LS32FM501ELXZS,167.41,55,Pantallas,Monitores LCD/LED,ok,False,0,28,28,Monitor Smart Samsung 32 LS32FM501ELXZS,0,0,False,{},,,379960,,189990,,202198
55306,6783816,Monitor Samsung Odyssey G5 32IN IPS QHD,Samsung,LS32FG500ELXZS,207.8,125,Pantallas,Monitores LCD/LED,ok,False,1,100,+100,"Monitor Gamer Samsung 32"", QHD, 180Hz, VA, 1ms, HDR10, FreeSync, Odyssey G5 LS32FG500ELXZS",0,0,False,{},,,368697,,229990,235990,249014
56196,6783819,Monitor Samsung Odyssey G6 27IN QHD,Samsung,LS27FG602ELXZS,350.49,34,Pantallas,Monitores LCD/LED,ok,False,1,30,+30,"Monitor Gamer Samsung 27"" QHD, 350Hz, Odyssey G6 G60F, LS27FG602ELXZS",0,0,False,{},,,369294,,299990,369990,398987
57041,6783818,Monitor Samsung Smart M9 32IN QD-OLED,Samsung,LS32FM902SLXZS,982.95,7,Pantallas,Monitores LCD/LED,ok,False,1,5,5,"Samsung - 32"" M9 M90F UHD 144Hz Monitor",0,0,False,{},,,318326,,1149990,1199990,1240315
54390,6783820,Monitor Samsung S8 37IN VA 4K UHD,Samsung,LS37D800UALXZS,361.72,27,Pantallas,Monitores LCD/LED,ok,False,1,12,12,"Monitor Samsung 37"" UHD, 60Hz, ViewFinity S8",0,0,False,{},,,274084,,399990,479990,437800
55624,6784292,PRIME H610M-K,Asus,90MB1GA0-MVAAY0,64.89,138,Componentes de Sistema,Tarjetas Madre Intel,ok,False,1,28,28,Placa Madre Intel PRIME H610M-K (s1700),0,0,False,{},,,238237,,67876,89990,79373
57128,6789835,P500SV03100U0030 3-100U 256G 8G 9L W11P,Asus,90PF05A1-M00MV0,446.75,54,Computadores Servidores y Notebooks,Computadores Desktop,ok,True,0,20,20,Desktop ExpertCenter P500 Intel Core 3 100U 8GB RAM 256GB SSD Windows 11 Pro,0,0,False,{},,intcomex,,,,,
56103,6804958,27IN Odyssey G5 G53F QHD 200Hz Panel IPS,Samsung,LS27FG530ELXZS,140.43,153,Pantallas,Monitores LCD/LED,ok,False,1,100,+100,"Monitor Gamer Samsung 27"", QHD, 200Hz, IPS, 1ms, HDR10, FreeSync, Odyssey G5 LS27FG530ELXZS",0,0,False,{},,,367652,,149990,157900,169393
48503,6822114,MOUSE INALAMBRICO GAMING,Hp,6N0B0AA,69.1,48,Dispositivos de Entrada,Mouse,ok,False,1,3,3,Mouse Gamer Inalámbrico HyperX Pulsefire Haste 2 - Negro,0,0,False,{},,,226714,,54995,,63632
56566,6822542,MONITOR ODYSSEY G4 27IN FHD 240HZ PLANO,Samsung,LS27HG400ELXZS,192.88,43,Pantallas,Monitores LCD/LED,ok,False,1,30,+30,"Monitor Gamer 27"" Odyssey G4 G40H  FHD 300Hz, LS27HG400ELXZS",0,0,False,{},,,394679,,226900,,237486
56898,6828393,CAMARA GOPRO MISSION PRO,Gopro,CHDHW-011-RW,666.16,39,Cámaras y Escáners,Cámaras de Video Digital,ok,False,1,19,19,Cámara Mission 1 PRO,0,0,False,{},,,,,,,
56899,6828391,CAMARA GOPRO MISSION PRO GRIP BUNDLE,Gopro,CHDRW-011-RW,742.31,9,Cámaras y Escáners,Cámaras de Video Digital,ok,False,1,10,10,Cámara Mission  1 PRO Grip Bundle,0,0,False,{},,,,,,,
56747,6849103,IMPRESORA EcoTank L3310,Epson,C11CL61302,158.48,131,Impresoras,Multifuncionales Inkjet,ok,False,1,30,+30,Multifuncional Tinta Continua EcoTank L3310 Hi-Speed USB,0,0,False,{},,,397630,,186428,209990,196281
56653,6850515,DUAL-RTX5060-O8G-A HDMI DP 8G,Asus,90YV0PS0-M0AA00,387.15,60,Componentes de Sistema,Tarjetas Gráficas nVidia,ok,False,1,100,+100,Tarjeta de Video NVIDIA GeForce RTX 5060 8GB Dual EVO OC,0,0,False,{},,,400054,,449990,,456744
