pcf_id,ingram_part,description,vendor_name,vendor_part,customer_price,available_qty,category,subcategory,api_status,mayorista,lista,stock_pcf,stock_raw,nombre_pcf,precio_normal,precio_oferta,ficha_vacia,stock_detail,error,catalog_provider,solotodo_id,pcf_price,min_price,mode_price,mean_price
13202,nan,"Epson T673 - Cián - original - recarga de tinta - para Epson L1800, L800, L805, L810, L850; EcoTank L1800",Epson,T673220-AL,10.8,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,0,1,1,Botella de Tinta Original Epson T673220-AL Cyan ,0,0,False,{},,,259578,,9990,16990,14298
29654,nan,"Epson 504 - 70 ml - magenta - original - recarga de tinta - para EcoTank L4150, L4260, L6161, L6171, L6191, L6270",Epson,T504320-AL,7.0,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Epson T504320-AL Magenta ,0,0,False,{},,,259509,,8018,8990,9701
29652,nan,"Epson 504 - 127 ml - negro - original - recarga de tinta - para EcoTank L4150, L4160, L4260, L6161, L6171, L6191, L6270; EcoTank ITS L4150, L4160",Epson,T504120-AL,7.8,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Epson T504120-AL Negro ,0,0,False,{},,,259512,,8900,9990,10419
29655,nan,"Epson 504 - 70 ml - amarillo - original - recarga de tinta - para EcoTank L4150, L4260, L6161, L6171, L6191, L6270",Epson,T504420-AL,7.0,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Epson T504420-AL Amarillo ,0,0,False,{},,,259508,,8018,11990,9891
29653,nan,"Epson 504 - 70 ml - cián - original - recarga de tinta - para EcoTank L4150, L4260, L6161, L6171, L6191, L6270",Epson,T504220-AL,7.0,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Epson T504220-AL Cyan ,0,0,False,{},,,259510,,8018,8990,9853
31645,nan,"Epson 544 - 65 ml - negro - original - recarga de tinta - para EcoTank L1110, L1210, L3110, L3150, L3210, L3250, L3260, L5290",Epson,T544120-AL,7.0,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Epson T544120-AL Negro,0,0,False,{},,,259540,,6990,9990,10159
31648,nan,"Epson 544 - 65 ml - amarillo - original - recarga de tinta - para EcoTank L1110, L1210, L3110, L3150, L3210, L3250, L3260, L5290",Epson,T544420-AL,7.0,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Epson T544420-AL Amarillo,0,0,False,{},,,259545,,6990,9990,10605
31646,nan,"Epson 544 - 65 ml - cián - original - recarga de tinta - para EcoTank L1110, L1210, L3110, L3150, L3210, L3250, L3260, L5290",Epson,T544220-AL,7.0,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Epson T544220-AL Cyan,0,0,False,{},,,259542,,8018,9990,9859
31647,nan,"Epson 544 - 65 ml - magenta - original - recarga de tinta - para EcoTank L1110, L1210, L3110, L3150, L3210, L3250, L3260, L5290",Epson,T544320-AL,7.0,20,Cartuchos de Toner e Ink-Jet,Physical,ok,False,1,100,+100,Botella de Tinta Original Epson T544320-AL Magenta,0,0,False,{},,,259543,,5990,9990,9697
34153,nan,"Epson - T534120-AL - 6,000 pag - Original - Negro - para Epson M1000, M1120, M1180, M2120, M2140, M2170, M3170, M3180",Epson,T534120-AL,13.6,20,Cartuchos de Toner e Ink-Jet,Physical,ok,True,0,100,+100,Botella de Tinta Original Epson T534120-AL Negro,0,0,False,{},,ingram,259584,,14994,,18044
